,img_name,defect_class
1449,kenya-sl28-washed-quaker-2-21.png,quaker
1450,kenya-sl28-washed-quaker-5-14.png,quaker
1451,kenya-sl28-washed-quaker-1-6.png,quaker
1452,kenya-sl28-washed-quaker-3-4.png,quaker
1453,kenya-sl28-washed-quaker-0-24.png,quaker
1454,kenya-sl28-washed-quaker-0-18.png,quaker
1455,kenya-sl28-washed-quaker-0-19.png,quaker
1456,kenya-sl28-washed-quaker-3-5.png,quaker
1457,kenya-sl28-washed-quaker-1-7.png,quaker
1458,kenya-sl28-washed-quaker-5-15.png,quaker
1459,kenya-sl28-washed-quaker-2-20.png,quaker
1460,kenya-sl28-washed-quaker-5-3.png,quaker
1461,kenya-sl28-washed-quaker-5-1.png,quaker
1462,kenya-sl28-washed-quaker-2-22.png,quaker
1463,kenya-sl28-washed-quaker-5-17.png,quaker
1464,kenya-sl28-washed-quaker-1-5.png,quaker
1465,kenya-sl28-washed-quaker-3-7.png,quaker
1466,kenya-sl28-washed-quaker-3-6.png,quaker
1467,kenya-sl28-washed-quaker-1-4.png,quaker
1468,kenya-sl28-washed-quaker-5-16.png,quaker
1469,kenya-sl28-washed-quaker-2-23.png,quaker
1470,kenya-sl28-washed-quaker-5-0.png,quaker
1471,kenya-sl28-washed-quaker-2-12.png,quaker
1472,kenya-sl28-washed-quaker-1-9.png,quaker
1473,kenya-sl28-washed-quaker-0-17.png,quaker
1474,kenya-sl28-washed-quaker-0-16.png,quaker
1475,kenya-sl28-washed-quaker-1-8.png,quaker
1476,kenya-sl28-washed-quaker-2-13.png,quaker
1477,kenya-sl28-washed-quaker-5-24.png,quaker
1478,kenya-sl28-washed-quaker-5-18.png,quaker
1479,kenya-sl28-washed-quaker-2-11.png,quaker
1480,kenya-sl28-washed-quaker-3-8.png,quaker
1481,kenya-sl28-washed-quaker-0-14.png,quaker
1482,kenya-sl28-washed-quaker-0-15.png,quaker
1483,kenya-sl28-washed-quaker-3-9.png,quaker
1484,kenya-sl28-washed-quaker-5-19.png,quaker
1485,kenya-sl28-washed-quaker-2-10.png,quaker
1486,kenya-sl28-washed-quaker-2-14.png,quaker
1487,kenya-sl28-washed-quaker-5-21.png,quaker
1488,kenya-sl28-washed-quaker-0-11.png,quaker
1489,kenya-sl28-washed-quaker-0-10.png,quaker
1490,kenya-sl28-washed-quaker-5-20.png,quaker
1491,kenya-sl28-washed-quaker-2-15.png,quaker
1492,kenya-sl28-washed-quaker-5-8.png,quaker
1493,kenya-sl28-washed-quaker-2-17.png,quaker
1494,kenya-sl28-washed-quaker-5-22.png,quaker
1495,kenya-sl28-washed-quaker-0-12.png,quaker
1496,kenya-sl28-washed-quaker-0-13.png,quaker
1497,kenya-sl28-washed-quaker-5-23.png,quaker
1498,kenya-sl28-washed-quaker-2-16.png,quaker
1499,kenya-sl28-washed-quaker-5-9.png,quaker
1500,kenya-sl28-washed-quaker-2-8.png,quaker
1501,kenya-sl28-washed-quaker-1-20.png,quaker
1502,kenya-sl28-washed-quaker-6-15.png,quaker
1503,kenya-sl28-washed-quaker-3-19.png,quaker
1504,kenya-sl28-washed-quaker-4-10.png,quaker
1505,kenya-sl28-washed-quaker-3-18.png,quaker
1506,kenya-sl28-washed-quaker-4-11.png,quaker
1507,kenya-sl28-washed-quaker-3-24.png,quaker
1508,kenya-sl28-washed-quaker-6-14.png,quaker
1509,kenya-sl28-washed-quaker-1-21.png,quaker
1510,kenya-sl28-washed-quaker-2-9.png,quaker
1511,kenya-sl28-washed-quaker-0-9.png,quaker
1512,kenya-sl28-washed-quaker-1-23.png,quaker
1513,kenya-sl28-washed-quaker-6-16.png,quaker
1514,kenya-sl28-washed-quaker-4-13.png,quaker
1515,kenya-sl28-washed-quaker-4-12.png,quaker
1516,kenya-sl28-washed-quaker-6-17.png,quaker
1517,kenya-sl28-washed-quaker-1-22.png,quaker
1518,kenya-sl28-washed-quaker-0-8.png,quaker
1519,kenya-sl28-washed-quaker-6-13.png,quaker
1520,kenya-sl28-washed-quaker-4-16.png,quaker
1521,kenya-sl28-washed-quaker-3-23.png,quaker
1522,kenya-sl28-washed-quaker-4-8.png,quaker
1523,kenya-sl28-washed-quaker-4-9.png,quaker
1524,kenya-sl28-washed-quaker-3-22.png,quaker
1525,kenya-sl28-washed-quaker-4-17.png,quaker
1526,kenya-sl28-washed-quaker-6-12.png,quaker
1527,kenya-sl28-washed-quaker-1-19.png,quaker
1528,kenya-sl28-washed-quaker-6-10.png,quaker
1529,kenya-sl28-washed-quaker-6-9.png,quaker
1530,kenya-sl28-washed-quaker-4-15.png,quaker
1531,kenya-sl28-washed-quaker-3-20.png,quaker
1532,kenya-sl28-washed-quaker-3-21.png,quaker
1533,kenya-sl28-washed-quaker-4-14.png,quaker
1534,kenya-sl28-washed-quaker-6-8.png,quaker
1535,kenya-sl28-washed-quaker-1-24.png,quaker
1536,kenya-sl28-washed-quaker-1-18.png,quaker
1537,kenya-sl28-washed-quaker-6-11.png,quaker
1538,brazil-wushwush-nat-frag-1-15.png,frag
1539,brazil-wushwush-nat-frag-1-14.png,frag
1540,brazil-wushwush-nat-frag-1-16.png,frag
1541,brazil-wushwush-nat-frag-1-17.png,frag
1542,brazil-wushwush-nat-frag-1-13.png,frag
1543,brazil-wushwush-nat-frag-1-12.png,frag
1544,brazil-wushwush-nat-frag-0-9.png,frag
1545,brazil-wushwush-nat-frag-1-10.png,frag
1546,brazil-wushwush-nat-frag-1-11.png,frag
1547,brazil-wushwush-nat-frag-0-8.png,frag
1548,brazil-wushwush-nat-frag-0-22.png,frag
1549,brazil-wushwush-nat-frag-0-23.png,frag
1550,brazil-wushwush-nat-frag-0-21.png,frag
1551,brazil-wushwush-nat-frag-0-20.png,frag
1552,brazil-wushwush-nat-frag-0-18.png,frag
1553,brazil-wushwush-nat-frag-1-9.png,frag
1554,brazil-wushwush-nat-frag-0-24.png,frag
1555,brazil-wushwush-nat-frag-1-8.png,frag
1556,brazil-wushwush-nat-frag-0-19.png,frag
1557,brazil-wushwush-nat-frag-1-6.png,frag
1558,brazil-wushwush-nat-frag-0-17.png,frag
1559,brazil-wushwush-nat-frag-0-16.png,frag
1560,brazil-wushwush-nat-frag-1-7.png,frag
1561,brazil-wushwush-nat-frag-1-5.png,frag
1562,brazil-wushwush-nat-frag-0-14.png,frag
1563,brazil-wushwush-nat-frag-0-15.png,frag
1564,brazil-wushwush-nat-frag-1-4.png,frag
1565,brazil-wushwush-nat-frag-0-11.png,frag
1566,brazil-wushwush-nat-frag-1-0.png,frag
1567,brazil-wushwush-nat-frag-1-1.png,frag
1568,brazil-wushwush-nat-frag-0-10.png,frag
1569,brazil-wushwush-nat-frag-0-12.png,frag
1570,brazil-wushwush-nat-frag-1-3.png,frag
1571,brazil-wushwush-nat-frag-1-2.png,frag
1572,brazil-wushwush-nat-frag-0-13.png,frag
1573,brazil-wushwush-nat-frag-0-5.png,frag
1574,brazil-wushwush-nat-frag-1-20.png,frag
1575,brazil-wushwush-nat-frag-1-21.png,frag
1576,brazil-wushwush-nat-frag-0-4.png,frag
1577,brazil-wushwush-nat-frag-0-6.png,frag
1578,brazil-wushwush-nat-frag-1-22.png,frag
1579,brazil-wushwush-nat-frag-0-7.png,frag
1580,brazil-wushwush-nat-frag-0-3.png,frag
1581,brazil-wushwush-nat-frag-0-2.png,frag
1582,brazil-wushwush-nat-frag-0-0.png,frag
1583,brazil-wushwush-nat-frag-1-19.png,frag
1584,brazil-wushwush-nat-frag-1-18.png,frag
1585,brazil-wushwush-nat-frag-0-1.png,frag
1586,columbia-caturra-washed-quaker-1-0.png,quaker
1587,columbia-caturra-washed-quaker-7-14.png,quaker
1588,columbia-caturra-washed-quaker-3-2.png,quaker
1589,columbia-caturra-washed-quaker-5-4.png,quaker
1590,columbia-caturra-washed-quaker-5-11.png,quaker
1591,columbia-caturra-washed-quaker-2-18.png,quaker
1592,columbia-caturra-washed-quaker-7-6.png,quaker
1593,columbia-caturra-washed-quaker-2-24.png,quaker
1594,columbia-caturra-washed-quaker-7-7.png,quaker
1595,columbia-caturra-washed-quaker-5-10.png,quaker
1596,columbia-caturra-washed-quaker-2-19.png,quaker
1597,columbia-caturra-washed-quaker-5-5.png,quaker
1598,columbia-caturra-washed-quaker-3-3.png,quaker
1599,columbia-caturra-washed-quaker-1-1.png,quaker
1600,columbia-caturra-washed-quaker-7-15.png,quaker
1601,columbia-caturra-washed-quaker-7-17.png,quaker
1602,columbia-caturra-washed-quaker-1-3.png,quaker
1603,columbia-caturra-washed-quaker-3-1.png,quaker
1604,columbia-caturra-washed-quaker-5-7.png,quaker
1605,columbia-caturra-washed-quaker-7-5.png,quaker
1606,columbia-caturra-washed-quaker-5-12.png,quaker
1607,columbia-caturra-washed-quaker-5-13.png,quaker
1608,columbia-caturra-washed-quaker-7-4.png,quaker
1609,columbia-caturra-washed-quaker-5-6.png,quaker
1610,columbia-caturra-washed-quaker-3-0.png,quaker
1611,columbia-caturra-washed-quaker-7-16.png,quaker
1612,columbia-caturra-washed-quaker-1-2.png,quaker
1613,columbia-caturra-washed-quaker-1-6.png,quaker
1614,columbia-caturra-washed-quaker-7-12.png,quaker
1615,columbia-caturra-washed-quaker-3-4.png,quaker
1616,columbia-caturra-washed-quaker-5-2.png,quaker
1617,columbia-caturra-washed-quaker-2-22.png,quaker
1619,columbia-caturra-washed-quaker-5-17.png,quaker
1620,columbia-caturra-washed-quaker-5-16.png,quaker
1621,columbia-caturra-washed-quaker-7-1.png,quaker
1622,columbia-caturra-washed-quaker-2-23.png,quaker
1623,columbia-caturra-washed-quaker-5-3.png,quaker
1624,columbia-caturra-washed-quaker-3-5.png,quaker
1625,columbia-caturra-washed-quaker-1-7.png,quaker
1626,columbia-caturra-washed-quaker-7-13.png,quaker
1627,columbia-caturra-washed-quaker-7-11.png,quaker
1628,columbia-caturra-washed-quaker-1-5.png,quaker
1629,columbia-caturra-washed-quaker-3-7.png,quaker
1630,columbia-caturra-washed-quaker-5-1.png,quaker
1631,columbia-caturra-washed-quaker-2-21.png,quaker
1632,columbia-caturra-washed-quaker-5-14.png,quaker
1633,columbia-caturra-washed-quaker-7-3.png,quaker
1634,columbia-caturra-washed-quaker-7-2.png,quaker
1635,columbia-caturra-washed-quaker-5-15.png,quaker
1636,columbia-caturra-washed-quaker-2-20.png,quaker
1637,columbia-caturra-washed-quaker-5-0.png,quaker
1638,columbia-caturra-washed-quaker-3-6.png,quaker
1639,columbia-caturra-washed-quaker-7-10.png,quaker
1640,columbia-caturra-washed-quaker-1-4.png,quaker
1641,columbia-caturra-washed-quaker-6-5.png,quaker
1642,columbia-caturra-washed-quaker-4-7.png,quaker
1643,columbia-caturra-washed-quaker-3-13.png,quaker
1644,columbia-caturra-washed-quaker-1-16.png,quaker
1645,columbia-caturra-washed-quaker-2-1.png,quaker
1646,columbia-caturra-washed-quaker-6-23.png,quaker
1647,columbia-caturra-washed-quaker-0-3.png,quaker
1648,columbia-caturra-washed-quaker-0-2.png,quaker
1649,columbia-caturra-washed-quaker-6-22.png,quaker
1650,columbia-caturra-washed-quaker-2-0.png,quaker
1651,columbia-caturra-washed-quaker-1-17.png,quaker
1652,columbia-caturra-washed-quaker-3-12.png,quaker
1653,columbia-caturra-washed-quaker-4-6.png,quaker
1654,columbia-caturra-washed-quaker-6-4.png,quaker
1655,columbia-caturra-washed-quaker-8-9.png,quaker
1656,columbia-caturra-washed-quaker-6-6.png,quaker
1657,columbia-caturra-washed-quaker-3-10.png,quaker
1658,columbia-caturra-washed-quaker-4-4.png,quaker
1659,columbia-caturra-washed-quaker-4-19.png,quaker
1660,columbia-caturra-washed-quaker-2-2.png,quaker
1661,columbia-caturra-washed-quaker-1-15.png,quaker
1662,columbia-caturra-washed-quaker-8-19.png,quaker
1663,columbia-caturra-washed-quaker-6-20.png,quaker
1664,columbia-caturra-washed-quaker-0-0.png,quaker
1665,columbia-caturra-washed-quaker-0-1.png,quaker
1666,columbia-caturra-washed-quaker-6-21.png,quaker
1667,columbia-caturra-washed-quaker-8-18.png,quaker
1668,columbia-caturra-washed-quaker-1-14.png,quaker
1669,columbia-caturra-washed-quaker-2-3.png,quaker
1670,columbia-caturra-washed-quaker-8-24.png,quaker
1671,columbia-caturra-washed-quaker-4-24.png,quaker
1672,columbia-caturra-washed-quaker-4-5.png,quaker
1673,columbia-caturra-washed-quaker-3-11.png,quaker
1674,columbia-caturra-washed-quaker-4-18.png,quaker
1675,columbia-caturra-washed-quaker-6-7.png,quaker
1676,columbia-caturra-washed-quaker-8-8.png,quaker
1677,columbia-caturra-washed-quaker-6-3.png,quaker
1678,columbia-caturra-washed-quaker-4-20.png,quaker
1679,columbia-caturra-washed-quaker-3-15.png,quaker
1680,columbia-caturra-washed-quaker-4-1.png,quaker
1682,columbia-caturra-washed-quaker-8-20.png,quaker
1683,columbia-caturra-washed-quaker-2-7.png,quaker
1684,columbia-caturra-washed-quaker-1-10.png,quaker
1685,columbia-caturra-washed-quaker-6-19.png,quaker
1686,columbia-caturra-washed-quaker-0-5.png,quaker
1687,columbia-caturra-washed-quaker-0-4.png,quaker
1688,columbia-caturra-washed-quaker-1-11.png,quaker
1689,columbia-caturra-washed-quaker-6-18.png,quaker
1690,columbia-caturra-washed-quaker-8-21.png,quaker
1691,columbia-caturra-washed-quaker-2-6.png,quaker
1692,columbia-caturra-washed-quaker-6-24.png,quaker
1693,columbia-caturra-washed-quaker-4-0.png,quaker
1694,columbia-caturra-washed-quaker-3-14.png,quaker
1695,columbia-caturra-washed-quaker-4-21.png,quaker
1696,columbia-caturra-washed-quaker-6-2.png,quaker
1697,columbia-caturra-washed-quaker-6-0.png,quaker
1698,columbia-caturra-washed-quaker-4-23.png,quaker
1699,columbia-caturra-washed-quaker-4-2.png,quaker
1700,columbia-caturra-washed-quaker-3-16.png,quaker
1701,columbia-caturra-washed-quaker-1-13.png,quaker
1702,columbia-caturra-washed-quaker-2-4.png,quaker
1703,columbia-caturra-washed-quaker-8-23.png,quaker
1704,columbia-caturra-washed-quaker-0-6.png,quaker
1705,columbia-caturra-washed-quaker-0-7.png,quaker
1706,columbia-caturra-washed-quaker-2-5.png,quaker
1707,columbia-caturra-washed-quaker-8-22.png,quaker
1708,columbia-caturra-washed-quaker-1-12.png,quaker
1709,columbia-caturra-washed-quaker-3-17.png,quaker
1710,columbia-caturra-washed-quaker-4-3.png,quaker
1711,columbia-caturra-washed-quaker-4-22.png,quaker
1712,columbia-caturra-washed-quaker-6-1.png,quaker
1713,columbia-caturra-washed-quaker-8-3.png,quaker
1714,columbia-caturra-washed-quaker-4-13.png,quaker
1715,columbia-caturra-washed-quaker-8-13.png,quaker
1716,columbia-caturra-washed-quaker-2-8.png,quaker
1717,columbia-caturra-washed-quaker-6-16.png,quaker
1718,columbia-caturra-washed-quaker-6-17.png,quaker
1719,columbia-caturra-washed-quaker-2-9.png,quaker
1720,columbia-caturra-washed-quaker-8-12.png,quaker
1721,columbia-caturra-washed-quaker-4-12.png,quaker
1722,columbia-caturra-washed-quaker-8-2.png,quaker
1723,columbia-caturra-washed-quaker-8-0.png,quaker
1724,columbia-caturra-washed-quaker-4-10.png,quaker
1725,columbia-caturra-washed-quaker-3-19.png,quaker
1726,columbia-caturra-washed-quaker-8-10.png,quaker
1727,columbia-caturra-washed-quaker-6-15.png,quaker
1728,columbia-caturra-washed-quaker-0-9.png,quaker
1729,columbia-caturra-washed-quaker-0-8.png,quaker
1730,columbia-caturra-washed-quaker-6-14.png,quaker
1731,columbia-caturra-washed-quaker-8-11.png,quaker
1732,columbia-caturra-washed-quaker-4-11.png,quaker
1733,columbia-caturra-washed-quaker-3-18.png,quaker
1734,columbia-caturra-washed-quaker-8-1.png,quaker
1735,columbia-caturra-washed-quaker-8-5.png,quaker
1736,columbia-caturra-washed-quaker-4-8.png,quaker
1737,columbia-caturra-washed-quaker-4-15.png,quaker
1738,columbia-caturra-washed-quaker-6-10.png,quaker
1739,columbia-caturra-washed-quaker-1-19.png,quaker
1740,columbia-caturra-washed-quaker-8-15.png,quaker
1741,columbia-caturra-washed-quaker-8-14.png,quaker
1742,columbia-caturra-washed-quaker-6-11.png,quaker
1743,columbia-caturra-washed-quaker-1-18.png,quaker
1744,columbia-caturra-washed-quaker-4-9.png,quaker
1745,columbia-caturra-washed-quaker-4-14.png,quaker
1746,columbia-caturra-washed-quaker-8-4.png,quaker
1747,columbia-caturra-washed-quaker-8-6.png,quaker
1748,columbia-caturra-washed-quaker-6-9.png,quaker
1749,columbia-caturra-washed-quaker-4-16.png,quaker
1750,columbia-caturra-washed-quaker-6-13.png,quaker
1751,columbia-caturra-washed-quaker-8-16.png,quaker
1752,columbia-caturra-washed-quaker-8-17.png,quaker
1753,columbia-caturra-washed-quaker-6-12.png,quaker
1754,columbia-caturra-washed-quaker-4-17.png,quaker
1755,columbia-caturra-washed-quaker-6-8.png,quaker
1756,columbia-caturra-washed-quaker-8-7.png,quaker
1757,columbia-caturra-washed-quaker-7-21.png,quaker
1758,columbia-caturra-washed-quaker-1-9.png,quaker
1759,columbia-caturra-washed-quaker-5-24.png,quaker
1760,columbia-caturra-washed-quaker-2-11.png,quaker
1761,columbia-caturra-washed-quaker-5-18.png,quaker
1762,columbia-caturra-washed-quaker-2-10.png,quaker
1763,columbia-caturra-washed-quaker-5-19.png,quaker
1764,columbia-caturra-washed-quaker-1-8.png,quaker
1765,columbia-caturra-washed-quaker-7-20.png,quaker
1766,columbia-caturra-washed-quaker-7-22.png,quaker
1767,columbia-caturra-washed-quaker-3-8.png,quaker
1768,columbia-caturra-washed-quaker-2-12.png,quaker
1769,columbia-caturra-washed-quaker-2-13.png,quaker
1770,columbia-caturra-washed-quaker-3-9.png,quaker
1771,columbia-caturra-washed-quaker-7-23.png,quaker
1772,columbia-caturra-washed-quaker-2-17.png,quaker
1773,columbia-caturra-washed-quaker-7-9.png,quaker
1774,columbia-caturra-washed-quaker-5-22.png,quaker
1775,columbia-caturra-washed-quaker-5-23.png,quaker
1776,columbia-caturra-washed-quaker-7-8.png,quaker
1777,columbia-caturra-washed-quaker-2-16.png,quaker
1778,columbia-caturra-washed-quaker-7-18.png,quaker
1779,columbia-caturra-washed-quaker-7-24.png,quaker
1780,columbia-caturra-washed-quaker-5-8.png,quaker
1781,columbia-caturra-washed-quaker-2-14.png,quaker
1782,columbia-caturra-washed-quaker-5-21.png,quaker
1783,columbia-caturra-washed-quaker-5-20.png,quaker
1784,columbia-caturra-washed-quaker-2-15.png,quaker
1785,columbia-caturra-washed-quaker-5-9.png,quaker
1786,columbia-caturra-washed-quaker-7-25.png,quaker
1787,columbia-caturra-washed-quaker-0-10.png,quaker
1788,columbia-caturra-washed-quaker-7-19.png,quaker
1789,ethiopia-guji-washed-under-1-1.png,under
1790,ethiopia-guji-washed-under-1-0.png,under
1791,ethiopia-guji-washed-under-0-1.png,under
1792,ethiopia-guji-washed-under-0-0.png,under
1793,brazil-wushwush-nat-insect-0-2.png,insectOrMold
1794,brazil-wushwush-nat-insect-0-3.png,insectOrMold
1795,brazil-wushwush-nat-insect-0-1.png,insectOrMold
1796,brazil-wushwush-nat-insect-0-0.png,insectOrMold
1797,brazil-wushwush-nat-insect-0-4.png,insectOrMold
1798,brazil-wushwush-nat-quaker-0-6.png,quaker
1799,brazil-wushwush-nat-quaker-1-13.png,quaker
1800,brazil-wushwush-nat-quaker-2-4.png,quaker
1801,brazil-wushwush-nat-quaker-3-16.png,quaker
1802,brazil-wushwush-nat-quaker-3-17.png,quaker
1803,brazil-wushwush-nat-quaker-2-5.png,quaker
1804,brazil-wushwush-nat-quaker-1-12.png,quaker
1805,brazil-wushwush-nat-quaker-0-7.png,quaker
1806,brazil-wushwush-nat-quaker-0-5.png,quaker
1807,brazil-wushwush-nat-quaker-1-10.png,quaker
1808,brazil-wushwush-nat-quaker-2-7.png,quaker
1809,brazil-wushwush-nat-quaker-3-15.png,quaker
1810,brazil-wushwush-nat-quaker-3-14.png,quaker
1811,brazil-wushwush-nat-quaker-2-6.png,quaker
1812,brazil-wushwush-nat-quaker-1-11.png,quaker
1813,brazil-wushwush-nat-quaker-0-4.png,quaker
1814,brazil-wushwush-nat-quaker-0-0.png,quaker
1815,brazil-wushwush-nat-quaker-2-2.png,quaker
1816,brazil-wushwush-nat-quaker-3-10.png,quaker
1817,brazil-wushwush-nat-quaker-3-11.png,quaker
1818,brazil-wushwush-nat-quaker-2-3.png,quaker
1819,brazil-wushwush-nat-quaker-0-1.png,quaker
1820,brazil-wushwush-nat-quaker-1-14.png,quaker
1821,brazil-wushwush-nat-quaker-0-3.png,quaker
1822,brazil-wushwush-nat-quaker-2-1.png,quaker
1823,brazil-wushwush-nat-quaker-3-13.png,quaker
1824,brazil-wushwush-nat-quaker-3-12.png,quaker
1825,brazil-wushwush-nat-quaker-2-0.png,quaker
1826,brazil-wushwush-nat-quaker-0-2.png,quaker
1827,brazil-wushwush-nat-quaker-2-21.png,quaker
1828,brazil-wushwush-nat-quaker-0-24.png,quaker
1829,brazil-wushwush-nat-quaker-3-7.png,quaker
1830,brazil-wushwush-nat-quaker-0-18.png,quaker
1831,brazil-wushwush-nat-quaker-1-5.png,quaker
1832,brazil-wushwush-nat-quaker-1-4.png,quaker
1833,brazil-wushwush-nat-quaker-0-19.png,quaker
1834,brazil-wushwush-nat-quaker-3-6.png,quaker
1835,brazil-wushwush-nat-quaker-2-20.png,quaker
1836,brazil-wushwush-nat-quaker-2-22.png,quaker
1837,brazil-wushwush-nat-quaker-3-4.png,quaker
1838,brazil-wushwush-nat-quaker-1-6.png,quaker
1839,brazil-wushwush-nat-quaker-1-7.png,quaker
1840,brazil-wushwush-nat-quaker-3-5.png,quaker
1841,brazil-wushwush-nat-quaker-2-23.png,quaker
1842,brazil-wushwush-nat-quaker-0-22.png,quaker
1843,brazil-wushwush-nat-quaker-3-1.png,quaker
1844,brazil-wushwush-nat-quaker-1-3.png,quaker
1845,brazil-wushwush-nat-quaker-1-2.png,quaker
1846,brazil-wushwush-nat-quaker-0-23.png,quaker
1847,brazil-wushwush-nat-quaker-3-0.png,quaker
1848,brazil-wushwush-nat-quaker-2-18.png,quaker
1849,brazil-wushwush-nat-quaker-2-24.png,quaker
1850,brazil-wushwush-nat-quaker-3-2.png,quaker
1851,brazil-wushwush-nat-quaker-0-21.png,quaker
1852,brazil-wushwush-nat-quaker-1-0.png,quaker
1853,brazil-wushwush-nat-quaker-1-1.png,quaker
1854,brazil-wushwush-nat-quaker-3-3.png,quaker
1855,brazil-wushwush-nat-quaker-0-20.png,quaker
1856,brazil-wushwush-nat-quaker-2-19.png,quaker
1857,brazil-wushwush-nat-quaker-2-14.png,quaker
1858,brazil-wushwush-nat-quaker-0-11.png,quaker
1859,brazil-wushwush-nat-quaker-0-10.png,quaker
1860,brazil-wushwush-nat-quaker-2-15.png,quaker
1861,brazil-wushwush-nat-quaker-2-17.png,quaker
1862,brazil-wushwush-nat-quaker-0-12.png,quaker
1863,brazil-wushwush-nat-quaker-0-13.png,quaker
1864,brazil-wushwush-nat-quaker-2-16.png,quaker
1865,brazil-wushwush-nat-quaker-2-12.png,quaker
1866,brazil-wushwush-nat-quaker-3-8.png,quaker
1867,brazil-wushwush-nat-quaker-0-17.png,quaker
1868,brazil-wushwush-nat-quaker-0-16.png,quaker
1869,brazil-wushwush-nat-quaker-3-9.png,quaker
1870,brazil-wushwush-nat-quaker-2-13.png,quaker
1871,brazil-wushwush-nat-quaker-2-11.png,quaker
1872,brazil-wushwush-nat-quaker-0-14.png,quaker
1873,brazil-wushwush-nat-quaker-1-9.png,quaker
1874,brazil-wushwush-nat-quaker-1-8.png,quaker
1875,brazil-wushwush-nat-quaker-0-15.png,quaker
1876,brazil-wushwush-nat-quaker-2-10.png,quaker
1877,brazil-wushwush-nat-quaker-3-23.png,quaker
1878,brazil-wushwush-nat-quaker-3-22.png,quaker
1879,brazil-wushwush-nat-quaker-3-20.png,quaker
1880,brazil-wushwush-nat-quaker-3-21.png,quaker
1881,brazil-wushwush-nat-quaker-0-9.png,quaker
1882,brazil-wushwush-nat-quaker-3-19.png,quaker
1883,brazil-wushwush-nat-quaker-3-18.png,quaker
1884,brazil-wushwush-nat-quaker-3-24.png,quaker
1885,brazil-wushwush-nat-quaker-0-8.png,quaker
1886,brazil-wushwush-nat-quaker-2-8.png,quaker
1887,brazil-wushwush-nat-quaker-2-9.png,quaker
1888,peru-caturra-washed-normal-10-13.png,normal
1889,peru-caturra-washed-normal-19-23.png,normal
1890,peru-caturra-washed-normal-4-13.png,normal
1891,peru-caturra-washed-normal-3-7.png,normal
1892,peru-caturra-washed-normal-17-1.png,normal
1893,peru-caturra-washed-normal-15-3.png,normal
1894,peru-caturra-washed-normal-1-5.png,normal
1895,peru-caturra-washed-normal-13-5.png,normal
1896,peru-caturra-washed-normal-7-3.png,normal
1897,peru-caturra-washed-normal-15-23.png,normal
1898,peru-caturra-washed-normal-8-13.png,normal
1899,peru-caturra-washed-normal-1-23.png,normal
1900,peru-caturra-washed-normal-12-16.png,normal
1901,peru-caturra-washed-normal-6-16.png,normal
1902,peru-caturra-washed-normal-5-1.png,normal
1903,peru-caturra-washed-normal-11-7.png,normal
1904,peru-caturra-washed-normal-11-6.png,normal
1905,peru-caturra-washed-normal-5-0.png,normal
1906,peru-caturra-washed-normal-6-17.png,normal
1907,peru-caturra-washed-normal-12-17.png,normal
1908,peru-caturra-washed-normal-1-22.png,normal
1909,peru-caturra-washed-normal-15-22.png,normal
1910,peru-caturra-washed-normal-8-12.png,normal
1911,peru-caturra-washed-normal-7-2.png,normal
1912,peru-caturra-washed-normal-13-4.png,normal
1913,peru-caturra-washed-normal-1-4.png,normal
1914,peru-caturra-washed-normal-15-2.png,normal
1915,peru-caturra-washed-normal-17-0.png,normal
1916,peru-caturra-washed-normal-3-6.png,normal
1917,peru-caturra-washed-normal-19-22.png,normal
1918,peru-caturra-washed-normal-4-12.png,normal
1919,peru-caturra-washed-normal-10-12.png,normal
1920,peru-caturra-washed-normal-4-10.png,normal
1921,peru-caturra-washed-normal-3-19.png,normal
1922,peru-caturra-washed-normal-19-20.png,normal
1923,peru-caturra-washed-normal-17-19.png,normal
1924,peru-caturra-washed-normal-10-10.png,normal
1925,peru-caturra-washed-normal-3-4.png,normal
1926,peru-caturra-washed-normal-17-2.png,normal
1927,peru-caturra-washed-normal-15-0.png,normal
1928,peru-caturra-washed-normal-1-6.png,normal
1929,peru-caturra-washed-normal-13-6.png,normal
1930,peru-caturra-washed-normal-7-0.png,normal
1931,peru-caturra-washed-normal-1-20.png,normal
1932,peru-caturra-washed-normal-8-10.png,normal
1933,peru-caturra-washed-normal-15-20.png,normal
1934,peru-caturra-washed-normal-6-15.png,normal
1935,peru-caturra-washed-normal-12-15.png,normal
1936,peru-caturra-washed-normal-5-2.png,normal
1937,peru-caturra-washed-normal-11-4.png,normal
1938,peru-caturra-washed-normal-11-5.png,normal
1939,peru-caturra-washed-normal-5-3.png,normal
1940,peru-caturra-washed-normal-12-14.png,normal
1941,peru-caturra-washed-normal-6-14.png,normal
1942,peru-caturra-washed-normal-8-11.png,normal
1943,peru-caturra-washed-normal-15-21.png,normal
1944,peru-caturra-washed-normal-1-21.png,normal
1945,peru-caturra-washed-normal-7-1.png,normal
1946,peru-caturra-washed-normal-13-7.png,normal
1947,peru-caturra-washed-normal-1-7.png,normal
1948,peru-caturra-washed-normal-15-1.png,normal
1949,peru-caturra-washed-normal-17-3.png,normal
1950,peru-caturra-washed-normal-3-5.png,normal
1951,peru-caturra-washed-normal-17-18.png,normal
1952,peru-caturra-washed-normal-10-11.png,normal
1953,peru-caturra-washed-normal-4-11.png,normal
1954,peru-caturra-washed-normal-19-21.png,normal
1955,peru-caturra-washed-normal-3-18.png,normal
